estado_importacao,chave_importacao,duplicado_provavel,ordem_cronologica,matricula,vin_chassi,processo_oficina,folha_obra,data_documento,hora_documento,data_hora_documento,origem_maquina,tipo_registo,resumo,link_documento_original,origem_ficheiro,lote_importacao,observacoes_importacao,criado_por,criado_em,km_leitura,modulo_calculador,referencia_software,edicao_calibracao,edicao_software,data_telecarregamento,numero_telecarregamentos,fornecedor_ecu,referencia_material,km_ultima_reposicao_manutencao,km_ate_proxima_manutencao,dias_ate_proxima_manutencao,dias_desde_ultima_reposicao_manutencao,numero_manutencoes_efetuadas,limite_temporal_ultrapassado,limite_quilometrico_ultrapassado,limiar_manutencao_km,duracao_manutencao_meses,inicio_primeira_manutencao_km,duracao_antes_primeira_manutencao_meses,gestao_manutencao,taxa_diluicao_oleo_pct,taxa_carbono_oleo_pct,protecao_anti_diluicao,intervalo_calculado_calculador_km,existem_defeitos,numero_total_codigos_eventos,codigos_principais,defeito_critico,estado_principal,caracterizacao_resumo_defeito,km_associado_defeito,acao_recomendada
validado,6418774886cba5e6,nao,1,BL-50-IS,VR3FBYHZ5RY560115,,,2026-03-04,17:40:59,2026-03-04 17:40:59,Autel,manutencao,informacoes de manutencao | km ate proxima manutencao: 0,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-04_BL-50-IS_VR3FBYHZ5RY560115_manutencao_informacoes-de-manutencao.pdf,2026-03-04_VR3FBYHZ5RY560115_informacoes-de-manutencao.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,14175.5,0,97,,2,Não,Não,,,,,,,,,,,,,,,,,
validado,9c20d155be7af899,nao,2,BL-50-IS,VR3FBYHZ5RY560115,,,2026-03-04,17:43:32,2026-03-04 17:43:32,Autel,lubrificacao_motor,informacoes lubrificacao motor | diluicao oleo: 11.063%,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-04_BL-50-IS_VR3FBYHZ5RY560115_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-04_VR3FBYHZ5RY560115_informacoes-lubrificacao-motor.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,11.063,1.563,Proteção inativa,89000,,,,,,,,
validado,a207b3cd86f39c10,nao,1,BL-50-IS,VR3FBYHZ5RY560115,,,2026-03-05,16:06:53,2026-03-05 16:06:53,Autel,manutencao,informacoes de manutencao | km ate proxima manutencao: 30000,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-05_BL-50-IS_VR3FBYHZ5RY560115_manutencao_informacoes-de-manutencao.pdf,2026-03-05_VR3FBYHZ5RY560115_informacoes-de-manutencao.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,23172.4,30000,365,,3,Não,Não,,,,,,,,,,,,,,,,,
validado,cdca3836e624c88f,sim,1,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-lubrificacao-motor_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,cdca3836e624c88f,sim,2,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-lubrificacao-motor_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,cdca3836e624c88f,sim,3,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-lubrificacao-motor_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,cdca3836e624c88f,sim,4,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-lubrificacao-motor_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,08accb838e030108,sim,5,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_manutencao_informacoes-de-manutencao.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,5057b3085810c35d,sim,6,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_manutencao_informacoes-de-manutencao_1.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,08accb838e030108,sim,7,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_manutencao_informacoes-de-manutencao.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,5057b3085810c35d,sim,8,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_manutencao_informacoes-de-manutencao_1.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,08accb838e030108,sim,9,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_manutencao_informacoes-de-manutencao.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_5.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,5057b3085810c35d,sim,10,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_manutencao_informacoes-de-manutencao_1.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_6.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,08accb838e030108,sim,11,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_manutencao_informacoes-de-manutencao.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_7.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,5057b3085810c35d,sim,12,BL-75-NF,VR3FBYHZ6RY569096,,,2026-04-06,,2026-04-06,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-06_BL-75-NF_VR3FBYHZ6RY569096_manutencao_informacoes-de-manutencao_1.pdf,2026-04-06_VR3FBYHZ6RY569096_informacoes-de-manutencao_8.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,d9bfa00b6e0ffe6e,sim,1,BL-02-NH,VR3FBYHZ6RY569275,,,2026-01-08,,2026-01-08,Autel,leitura_defeitos,relatorio de diagnostico do veiculo,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-08_BL-02-NH_VR3FBYHZ6RY569275_leitura_defeitos_relatorio-de-diagnostico-do-veiculo.pdf,2026-01-08_VR3FBYHZ6RY569275_relatorio-de-diagnostico-do-veiculo_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,d9bfa00b6e0ffe6e,sim,2,BL-02-NH,VR3FBYHZ6RY569275,,,2026-01-08,,2026-01-08,Autel,leitura_defeitos,relatorio de diagnostico do veiculo,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-08_BL-02-NH_VR3FBYHZ6RY569275_leitura_defeitos_relatorio-de-diagnostico-do-veiculo.pdf,2026-01-08_VR3FBYHZ6RY569275_relatorio-de-diagnostico-do-veiculo_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,9e4c099f0f2bdf39,nao,3,BL-02-NH,VR3FBYHZ6RY569275,,,2026-01-08,,2026-01-08,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-08_BL-02-NH_VR3FBYHZ6RY569275_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-01-08_VR3FBYHZ6RY569275_informacoes-lubrificacao-motor.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,e416880ab0098d80,nao,4,BL-02-NH,VR3FBYHZ6RY569275,,,2026-01-08,,2026-01-08,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-08_BL-02-NH_VR3FBYHZ6RY569275_manutencao_informacoes-de-manutencao.pdf,2026-01-08_VR3FBYHZ6RY569275_informacoes-de-manutencao.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,51042f91f4ef6827,nao,1,BL-02-NH,VR3FBYHZ6RY569275,,,2026-01-22,,2026-01-22,Autel,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-22_BL-02-NH_VR3FBYHZ6RY569275_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-01-22_VR3FBYHZ6RY569275_informacoes-lubrificacao-motor.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,8421bf13efaf8f44,nao,2,BL-02-NH,VR3FBYHZ6RY569275,,,2026-01-22,,2026-01-22,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-22_BL-02-NH_VR3FBYHZ6RY569275_manutencao_informacoes-de-manutencao.pdf,2026-01-22_VR3FBYHZ6RY569275_informacoes-de-manutencao.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,b1913fef6401cc3a,nao,1,,VR3FBYHZ9RY569268,,,2026-05-14,14:47:19,2026-05-14 14:47:19,PSA-DIAG/Stellantis,lubrificacao_motor,informacoes lubrificacao motor,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/05_Maio/2026-05-14_VR3FBYHZ9RY569268_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-05-14_vr3fbyhz9ry569268_informacoes-lubrificacao-motor.pdf,historico_tecnico_2026_v2,,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,12.25,,,,,,,,,,
validado,2a1791b836fa3306,nao,2,,VR3FBYHZ9RY569268,,,2026-05-14,14:48:07,2026-05-14 14:48:07,PSA-DIAG/Stellantis,identificacao_telecarregamento,identificacao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/05_Maio/2026-05-14_VR3FBYHZ9RY569268_identificacao_telecarregamento_identificacao.pdf,2026-05-14_vr3fbyhz9ry569268_identificacao.pdf,historico_tecnico_2026_v2,,Codex,2026-05-20 03:17:29,,,255.255,144.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,e5d99993dd07b936,nao,3,,VR3FBYHZ9RY569268,,,2026-05-14,14:48:30,2026-05-14 14:48:30,PSA-DIAG/Stellantis,leitura_defeitos,leitura de defeitos | codigos: U1F03 87; B128E 4B; B1474 00; U1F00 00; U1474 00; B1181; B100D; U1F0A 01; U1108 87; B1003 00,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/05_Maio/2026-05-14_VR3FBYHZ9RY569268_leitura_defeitos_leitura-de-defeitos.pdf,2026-05-14_vr3fbyhz9ry569268_leitura-de-defeitos.pdf,historico_tecnico_2026_v2,,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,U1F03 87; B128E 4B; B1474 00; U1F00 00; U1474 00; B1181; B100D; U1F0A 01; U1108 87; B1003 00,Sim,Permanente,do defeitoTemperatura muito elevada,,Prioridade alta: diagnosticar defeitos permanentes/críticos
validado,5709d2254c9d79cf,nao,1,BJ-17-HC,VR3FRHNS0RY546934,,,2026-03-05,18:19:30,2026-03-05 18:19:30,Autel,manutencao,informacoes de manutencao | km ate proxima manutencao: 900,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-05_BJ-17-HC_VR3FRHNS0RY546934_manutencao_informacoes-de-manutencao.pdf,2026-03-05_VR3FRHNS0RY546934_informacoes-de-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,8750.1,900,78,,1,Não,Não,,,,,,,,,,,,,,,,,
validado,691359dca566857c,nao,2,BJ-17-HC,VR3FRHNS0RY546934,,,2026-03-05,18:20:07,2026-03-05 18:20:07,Autel,manutencao,informacoes de manutencao | km ate proxima manutencao: 20000,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-05_BJ-17-HC_VR3FRHNS0RY546934_manutencao_informacoes-de-manutencao_1.pdf,2026-03-05_VR3FRHNS0RY546934_informacoes-de-manutencao_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,27848.1,20000,365,,2,Não,Não,,,,,,,,,,,,,,,,,
validado,c7e2437c4d71904e,nao,1,BJ-37-HH,VR3FRHNS1RY547753,,,2026-01-15,,2026-01-15,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/01_Janeiro/2026-01-15_BJ-37-HH_VR3FRHNS1RY547753_manutencao_informacoes-de-manutencao.pdf,2026-01-15_VR3FRHNS1RY547753_informacoes-de-manutencao.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,a05d8fcc6aec8bbc,sim,1,BJ-35-HB,VR3FRHNS6RY546940,,,2026-04-13,,2026-04-13,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BJ-35-HB_VR3FRHNS6RY546940_manutencao_informacoes-de-manutencao.pdf,2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,430f740e3329bb16,sim,2,BJ-35-HB,VR3FRHNS6RY546940,,,2026-04-13,,2026-04-13,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BJ-35-HB_VR3FRHNS6RY546940_manutencao_informacoes-de-manutencao_1.pdf,2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_2.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,a05d8fcc6aec8bbc,sim,3,BJ-35-HB,VR3FRHNS6RY546940,,,2026-04-13,,2026-04-13,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BJ-35-HB_VR3FRHNS6RY546940_manutencao_informacoes-de-manutencao.pdf,2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_3.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,430f740e3329bb16,sim,4,BJ-35-HB,VR3FRHNS6RY546940,,,2026-04-13,,2026-04-13,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BJ-35-HB_VR3FRHNS6RY546940_manutencao_informacoes-de-manutencao_1.pdf,2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_4.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,a05d8fcc6aec8bbc,sim,5,BJ-35-HB,VR3FRHNS6RY546940,,,2026-04-13,,2026-04-13,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BJ-35-HB_VR3FRHNS6RY546940_manutencao_informacoes-de-manutencao.pdf,2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_5.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,430f740e3329bb16,sim,6,BJ-35-HB,VR3FRHNS6RY546940,,,2026-04-13,,2026-04-13,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BJ-35-HB_VR3FRHNS6RY546940_manutencao_informacoes-de-manutencao_1.pdf,2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_6.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,a05d8fcc6aec8bbc,sim,7,BJ-35-HB,VR3FRHNS6RY546940,,,2026-04-13,,2026-04-13,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BJ-35-HB_VR3FRHNS6RY546940_manutencao_informacoes-de-manutencao.pdf,2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_7.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,430f740e3329bb16,sim,8,BJ-35-HB,VR3FRHNS6RY546940,,,2026-04-13,,2026-04-13,Autel,manutencao,informacoes de manutencao,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/04_Abril/2026-04-13_BJ-35-HB_VR3FRHNS6RY546940_manutencao_informacoes-de-manutencao_1.pdf,2026-04-13_VR3FRHNS6RY546940_informacoes-de-manutencao_8.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validado,4e5717c4cd0e9dc1,nao,1,AU-87-XZ,VR3UBYHTKN5905165,,,2026-03-02,17:04:03,2026-03-02 17:04:03,Autel,manutencao,informacoes de manutencao | km ate proxima manutencao: 1020,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-02_AU-87-XZ_VR3UBYHTKN5905165_manutencao_informacoes-de-manutencao.pdf,2026-03-02_VR3UBYHTKN5905165_informacoes-de-manutencao.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,31108.6,1020,4,,2,Sim,Sim,,,,,,,,,,,,,,,,,Programar manutenção
validado,f14268298ac9c01b,sim,2,AU-87-XZ,VR3UBYHTKN5905165,,,2026-03-02,17:25:52,2026-03-02 17:25:52,Autel,lubrificacao_motor,informacoes lubrificacao motor | diluicao oleo: 5.125%,file:///C:/Users/andre/OneDrive%20-%20D'accord%20Invest%20-%20Servi%C3%A7os%20Partilhados%20SA/CARFAST%20-%20OFICINA%20-%20HISTORICO%20TECNICO/2026/03_Marco/2026-03-02_AU-87-XZ_VR3UBYHTKN5905165_lubrificacao_motor_informacoes-lubrificacao-motor.pdf,2026-03-02_VR3UBYHTKN5905165_informacoes-lubrificacao-motor_1.pdf,historico_tecnico_2026_v2,matricula inferida por VIN,Codex,2026-05-20 03:17:29,,,,,,,,,,,,,,,,,,,,,,5.125,0.813,Proteção inativa,830000,,,,,,,,
